Tick PD1 PD2 PD3
13180 191 000 015
13181 191 000 023
13182 191 000 032
13183 191 000 041
13184 190 000 051
13185 190 000 060
13186 190 000 069
13187 190 000 077
13188 191 000 083
13189 191 000 087
13190 191 000 090
13191 191 000 091
13192 191 000 091
13193 191 000 090
13194 191 000 088
13195 191 000 085
13196 191 000 080
13197 191 000 073
13198 191 000 065
13199 191 000 056
13200 191 000 045
13201 191 000 035
13202 191 000 025
13203 191 000 014
13204 190 000 006
13205 189 000 002
13206 189 000 000
13207 188 000 000
13208 187 000 000
13209 185 000 000
13210 184 000 000
13211 182 000 002
13212 179 000 004
13213 175 000 008
13214 169 000 014
13215 161 000 021
13216 150 001 031
13217 138 002 042
13218 124 004 052
13219 108 008 062
13220 092 013 070
13221 076 019 077
13222 061 027 082
13223 047 035 085
13224 035 045 087
13225 025 056 088
13226 017 067 089
13227 011 080 089
13228 007 094 089
13229 004 107 087
13230 002 120 085
13231 001 133 082
13232 000 143 076
13233 000 151 069
13234 000 159 061
13235 000 165 050
13236 000 170 040
13237 000 173 029
13238 000 175 018
13239 000 177 011
13240 000 179 006
13241 000 180 004
13242 000 181 003
13243 000 182 004
13244 000 183 005
13245 000 183 008
13246 000 184 013
13247 000 184 021
13248 000 184 032
13249 000 184 046
13250 000 184 064
13251 000 184 086
13252 000 184 110
13253 000 184 136
13254 000 183 166
13255 002 183 194
13256 004 183 204
13257 007 182 204
13258 013 182 204
13259 020 181 204
13260 029 181 204
13261 041 181 204
13262 055 180 204
13263 071 180 204
13264 087 180 204
13265 104 180 204
13266 122 179 204
13267 137 180 204
13268 149 180 204
13269 160 179 204
13270 168 179 204
13271 174 179 204
13272 178 179 204
13273 181 179 201
13274 183 179 194
13275 185 179 188
13276 186 179 185
13277 188 179 183
13278 189 179 182
13279 189 179 182
13280 190 179 181
13281 190 179 181
13282 191 179 182
13283 191 179 183
13284 191 179 185
13285 191 179 190
13286 191 179 197
13287 191 179 204
13288 191 179 204
13289 191 179 204
13290 191 179 204
13291 191 179 204
13292 191 179 204
13293 191 180 204
13294 190 180 204
13295 190 180 204
13296 190 180 204
13297 189 180 204
13298 190 180 204
13299 190 181 204
13300 190 181 204
13301 189 181 204
13302 190 181 204
13303 190 181 204
13304 190 181 204
13305 190 182 204
13306 190 182 197
13307 191 182 189
13308 191 182 183
13309 191 182 179
13310 191 182 177
13311 191 182 176
13312 191 182 176
13313 191 182 176
13314 191 181 176
13315 191 181 177
13316 191 180 178
13317 191 180 179
13318 191 179 182
13319 190 178 187
13320 190 177 193
13321 189 175 202
13322 188 173 204
13323 187 170 204
13324 185 165 204
13325 183 160 204
13326 181 152 204
13327 177 143 204
13328 172 131 203
13329 165 119 203
13330 156 106 203
13331 146 092 203
13332 133 077 203
13333 119 063 203
13334 105 050 203
13335 091 038 203
13336 075 029 203
13337 059 019 203
13338 045 012 203
13339 032 006 203
13340 022 003 203
13341 014 001 201
13342 008 000 193
13343 004 000 187
13344 002 000 185
13345 001 000 184
13346 000 000 182
13347 000 000 182
13348 000 000 182
13349 000 000 182
13350 000 000 181
13351 000 000 182
13352 000 000 184
13353 000 000 187
13354 000 000 190
13355 000 000 191
13356 000 000 191
13357 000 000 188
13358 000 000 181
13359 000 000 170
13360 000 000 157
13361 000 000 143
13362 000 000 130
13363 000 000 119
13364 000 000 109
13365 000 000 102
13366 000 000 096
13367 000 000 091
13368 000 000 087
13369 000 000 082
13370 000 000 075
13371 001 000 066
13372 003 000 053
13373 007 000 040
13374 013 000 028
13375 020 000 018
13376 029 000 010
13377 040 000 005
13378 053 000 001
13379 068 000 000
13380 083 000 000
13381 102 000 000
13382 120 000 000
13383 136 000 000
13384 149 000 001
13385 159 000 002
13386 168 000 004
13387 174 000 007
13388 179 000 013
13389 182 000 021
13390 185 000 032
13391 187 000 044
13392 188 000 056
13393 189 000 068
13394 190 000 077
13395 191 000 084
13396 191 000 089
13397 192 000 092
13398 192 000 093
13399 192 000 093
13400 192 000 092
13401 192 000 090
13402 191 000 086
13403 191 000 081
13404 191 000 074
13405 190 000 066
13406 190 000 056
13407 190 000 045
13408 189 000 034
13409 188 000 023
13410 188 000 014
13411 187 000 007
13412 187 000 004
13413 186 000 003
13414 186 000 003
13415 185 000 004
13416 185 000 006
13417 184 000 010
13418 184 000 018
13419 183 000 028
13420 183 000 042
13421 182 000 061
13422 182 000 084
13423 182 000 109
13424 182 000 139
13425 182 000 170
13426 182 000 198
13427 182 000 203
13428 182 000 203
13429 182 000 203
13430 182 000 203
13431 181 000 203
13432 181 001 203
13433 181 002 203
13434 181 004 203
13435 181 007 203
13436 181 012 203
13437 181 019 203
13438 180 028 203
13439 180 040 203
13440 180 054 203
13441 180 071 203
13442 180 090 203
13443 180 108 203
13444 179 125 197
13445 179 140 193
13446 180 152 191
13447 179 162 190
13448 180 169 190
13449 179 175 190
13450 179 178 190
13451 179 181 191
13452 180 183 192
13453 179 184 193
13454 179 185 196
13455 179 186 201
13456 179 187 204
13457 180 188 204
13458 180 188 204
13459 180 189 204
13460 180 189 203
13461 180 189 204
13462 180 189 204
13463 180 188 204
13464 180 188 203
13465 181 188 204
13466 181 188 204
13467 181 188 204
13468 181 188 203
13469 181 188 204
13470 181 187 204
13471 181 187 197
13472 182 187 167
13473 181 186 135
13474 182 186 104
13475 181 185 075
13476 181 185 050
13477 181 185 032
13478 181 185 018
13479 182 185 010
13480 182 185 006
13481 182 184 004
13482 182 184 002
13483 183 184 002
13484 183 184 001
13485 183 184 002
13486 184 184 002
13487 184 183 004
13488 184 183 007
13489 184 183 012
13490 185 183 020
13491 185 182 031
13492 185 182 043
13493 185 182 056
13494 185 182 067
13495 185 182 076
13496 185 182 083
13497 185 182 087
13498 185 182 090
13499 185 181 092
13500 185 181 092
13501 185 181 091
13502 186 181 089
13503 186 181 086
13504 185 181 080
13505 185 180 072
13506 185 180 062
13507 184 180 051
13508 183 180 039
13509 183 180 028
13510 182 180 018
13511 181 180 010
13512 179 180 005
13513 177 180 002
13514 173 179 001
13515 167 179 000
13516 160 179 000
13517 149 179 000
13518 136 179 001
13519 121 178 002
13520 104 178 004
13521 086 178 007
13522 069 178 012
13523 054 178 019
13524 040 178 028
13525 029 178 039
13526 020 178 052
13527 013 178 064
13528 008 178 076
13529 005 178 088
13530 003 178 101
13531 001 178 115
13532 000 178 130
13533 000 178 148
13534 000 178 167
13535 000 178 185
13536 000 178 203
13537 000 178 204
13538 000 178 204
13539 000 178 204
13540 000 178 204
13541 000 178 204
13542 000 178 204
13543 000 177 204
13544 000 177 204
13545 000 177 200
13546 000 177 197
13547 000 177 195
13548 000 177 194
13549 000 177 194
13550 000 177 194
13551 000 177 194
13552 000 177 194
13553 000 177 196
13554 000 177 198
13555 002 177 201
13556 004 177 204
13557 008 177 204
13558 014 177 204
13559 022 177 204
13560 034 177 204
13561 047 178 204
13562 061 177 204
13563 077 177 204
13564 093 177 204
13565 111 177 204
13566 129 178 204
13567 143 178 204
13568 156 178 203
13569 167 177 204
13570 175 177 204
13571 181 177 204
13572 185 177 203
13573 187 177 204
13574 189 177 203
13575 190 177 204
13576 191 177 203
13577 192 177 199
13578 193 178 184
13579 194 178 168
13580 194 178 150
13581 195 178 130
13582 195 178 109
13583 195 178 087
13584 195 178 067
13585 195 178 050
13586 195 178 036
13587 195 178 026
13588 194 178 021
13589 194 179 020
13590 194 179 023
13591 194 179 030
13592 193 179 038
13593 193 179 047
13594 192 179 057
13595 192 179 066
13596 191 179 074
13597 191 180 081
13598 191 180 086
13599 190 180 089
13600 190 181 091
13601 190 181 091
13602 190 181 091
13603 189 182 089
13604 189 182 086
13605 189 182 081
13606 189 182 074
13607 189 182 065
13608 189 182 054
13609 188 183 043
13610 188 183 031
13611 188 183 021
13612 188 183 011
13613 187 184 005
13614 187 184 002
13615 187 184 001
13616 187 185 000
13617 187 185 000
13618 187 185 000
13619 187 186 001
13620 187 186 002
13621 187 186 005
13622 187 186 011
13623 187 186 019
13624 187 186 029
13625 187 186 041
13626 187 186 053
13627 187 185 064
13628 187 185 073
13629 187 185 080
13630 187 184 085
13631 187 184 088
13632 187 183 090
13633 187 182 090
13634 187 181 091
13635 187 179 090
13636 187 177 088
13637 187 174 085
13638 187 170 081
13639 187 164 075
13640 187 157 068
13641 187 149 063
13642 187 137 061
13643 187 123 064
13644 187 107 076
13645 188 090 093
13646 188 074 113
13647 188 058 133
13648 188 044 151
13649 188 032 164
13650 188 022 174
13651 188 014 181
13652 187 008 186
13653 187 005 191
13654 186 003 197
13655 185 001 203
13656 184 000 203
13657 183 000 203
13658 181 000 203
13659 177 000 203
13660 172 000 203
13661 164 000 203
13662 155 000 203
13663 144 000 203
13664 131 000 203
13665 115 000 203
13666 097 000 203
13667 078 000 203
13668 062 000 203
13669 047 000 203
13670 033 000 203
13671 023 000 203
13672 016 000 203
13673 010 000 203
13674 007 000 203
13675 005 000 203
13676 003 000 203
13677 002 000 203
13678 001 000 203
13679 001 000 201
13680 000 000 201
13681 000 000 200
13682 000 000 200
13683 000 000 200
13684 000 000 200
13685 000 000 200
13686 000 000 200
13687 000 000 201
13688 000 000 203
13689 000 000 203
13690 000 000 203
13691 000 000 203
13692 000 000 199
13693 000 000 186
13694 000 000 169
13695 000 000 150
13696 000 000 132
13697 000 000 117
13698 001 000 106
13699 001 000 098
13700 002 000 091
13701 003 000 085
13702 005 000 076
13703 008 000 065
13704 012 000 052
13705 018 000 039
13706 025 000 027
13707 035 000 017
13708 049 000 009
13709 065 000 004
13710 082 000 001
13711 099 000 000
13712 116 000 000
13713 132 000 000
13714 145 000 000
13715 156 000 000
13716 165 000 000
13717 172 000 000
13718 177 000 001
13719 180 000 003
13720 182 000 008
13721 184 000 015
13722 185 000 025
13723 186 000 037
13724 187 000 049
13725 188 000 061
13726 188 000 070
13727 188 000 077
13728 188 000 082
13729 188 000 084
13730 187 000 086
13731 187 000 086
13732 186 000 086
13733 185 000 084
13734 183 000 082
13735 181 000 077
13736 177 000 068
13737 172 000 055
13738 164 000 040
13739 154 000 026
13740 142 000 015
13741 127 000 007
13742 110 000 002
13743 092 000 000
13744 074 001 000
13745 059 002 000
13746 045 004 000
13747 033 008 000
13748 023 013 000
13749 016 020 000
13750 011 028 002
13751 008 039 006
13752 006 051 012
13753 005 065 020
13754 003 079 029
13755 002 094 039
13756 002 109 050
13757 001 123 060
13758 000 136 069
13759 000 149 077
13760 000 161 083
13761 000 170 086
13762 000 177 088
13763 000 181 087
13764 000 184 085
13765 000 186 081
13766 000 188 074
13767 000 190 064
13768 000 191 052
13769 000 192 038
13770 000 193 025
13771 000 194 014
13772 000 194 007
13773 000 194 003
13774 000 195 001
13775 000 195 000
13776 000 194 000
13777 000 194 000
13778 000 194 000
13779 000 193 000
13780 000 193 000
13781 000 193 001
13782 000 193 002
13783 000 192 005
13784 000 192 010
13785 000 191 018
13786 000 190 029
13787 000 189 043
13788 000 188 057
13789 000 186 068
13790 000 184 077
13791 000 182 083
13792 000 179 086
13793 000 175 088
13794 000 170 089
13795 000 163 089
13796 000 154 087
13797 000 144 085
13798 000 131 081
13799 000 117 074
13800 000 100 066
13801 000 083 060
13802 000 068 059
13803 000 053 063
13804 000 040 075
13805 000 030 092
13806 000 022 112
13807 000 016 132
13808 000 011 150
13809 000 007 168
13810 000 005 182
13811 000 003 193
13812 000 002 200
13813 000 001 203
13814 000 000 203
13815 000 000 203
13816 000 000 203
13817 000 000 203
13818 000 000 203
13819 000 000 203
13820 000 000 203
13821 000 000 203
13822 000 000 203
13823 000 000 203
13824 000 000 203
13825 000 000 203
13826 000 000 203
13827 000 000 203
13828 000 000 203
13829 000 000 203
13830 000 000 203
13831 000 000 203
13832 000 000 203
13833 000 000 203
13834 000 000 203
13835 000 000 203
13836 000 000 203
13837 000 000 203
13838 000 000 203
13839 000 000 203
13840 000 000 203
13841 000 000 203
13842 000 000 203
13843 000 000 203
13844 000 000 203
13845 000 000 203
13846 000 001 203
13847 000 002 203
13848 000 003 201
13849 000 005 198
13850 000 009 194
13851 001 014 188
13852 003 020 180
13853 006 028 170
13854 011 038 160
13855 017 048 148
13856 025 060 136
13857 035 072 126
13858 046 086 117
13859 061 100 109
13860 078 116 101
13861 096 132 096
13862 114 147 091
13863 129 159 084
13864 143 168 074
13865 154 174 062
13866 163 178 048
13867 170 181 035
13868 174 183 022
13869 177 184 012
13870 179 185 005
13871 181 187 002
13872 182 188 000
13873 183 189 000
13874 185 189 000
13875 185 190 000
13876 186 190 000
13877 186 190 001
13878 187 190 002
13879 187 191 003
13880 187 191 005
13881 187 191 009
13882 187 191 015
13883 187 190 022
13884 186 190 031
13885 186 190 041
13886 186 189 051
13887 186 189 061
13888 186 188 069
13889 186 188 076
13890 186 187 082
13891 185 186 086
13892 185 185 089
13893 185 184 090
13894 184 182 090
13895 184 180 089
13896 184 177 086
13897 184 173 080
13898 183 166 072
13899 183 158 060
13900 183 147 047
13901 183 135 035
13902 182 120 022
13903 182 103 012
13904 182 086 005
13905 181 070 001
13906 181 055 000
13907 181 043 000
13908 180 032 000
13909 180 024 000
13910 180 017 000
13911 180 012 000
13912 180 008 000
13913 180 006 001
13914 180 004 003
13915 179 003 006
13916 179 002 010
13917 180 001 017
13918 179 000 026
13919 179 000 039
13920 179 000 051
13921 179 000 064
13922 179 000 074
13923 179 000 082
13924 179 000 087
13925 179 000 090
13926 179 000 091
13927 179 000 091
13928 179 000 089
13929 179 000 087
13930 179 000 083
13931 179 000 077
13932 180 000 068
13933 180 000 058
13934 180 000 047
13935 180 000 036
13936 180 000 026
13937 180 000 016
13938 180 000 009
13939 180 000 003
13940 179 000 000
13941 180 000 000
13942 179 000 000
13943 180 000 000
13944 179 000 000
13945 180 000 000
13946 180 000 001
13947 180 000 003
13948 180 000 006
13949 180 000 012
13950 180 000 019
13951 180 002 028
13952 181 004 040
13953 181 007 052
13954 181 013 062
13955 182 020 072
13956 182 029 079
13957 182 039 084
13958 183 051 087
13959 183 065 089
13960 184 079 090
13961 184 094 090
13962 184 109 089
13963 184 123 087
13964 185 135 084
13965 185 146 079
13966 185 155 071
13967 185 162 061
13968 186 169 049
13969 186 173 036
13970 186 176 023
13971 187 178 012
13972 187 180 005
13973 188 181 001
13974 188 182 000
13975 188 183 000
13976 189 184 000
13977 189 185 000
13978 189 185 000
13979 190 186 001
13980 190 186 003
13981 190 186 005
13982 190 186 010
13983 190 186 015
13984 190 186 023
13985 189 186 033
13986 189 186 045
13987 188 185 057
13988 187 185 068
13989 185 185 076
13990 184 184 082
13991 182 184 086
13992 179 184 089
13993 175 184 090
13994 169 183 090
13995 160 183 090
13996 148 183 088
13997 133 183 084
13998 116 182 078
13999 097 182 069
14000 079 182 057
14001 062 182 043
14002 047 181 031
14003 034 181 019
14004 024 181 010
14005 016 181 005
14006 010 180 002
14007 006 180 000
14008 004 180 000
14009 002 180 000
14010 000 179 000
14011 000 179 001
14012 000 179 002
14013 000 179 003
14014 000 179 006
14015 000 179 010
14016 000 179 017
14017 000 178 027
14018 000 178 037
14019 000 178 049
14020 000 178 061
14021 000 178 072
14022 000 177 080
14023 000 177 085
14024 000 177 089
14025 000 177 091
14026 000 177 092
14027 000 177 092
14028 000 177 090
14029 000 176 087
14030 000 176 083
14031 000 176 076
14032 001 176 068
14033 003 176 059
14034 007 176 048
14035 013 176 035
14036 021 176 023
14037 031 176 013
14038 044 176 006
14039 059 176 002
14040 077 176 001
14041 096 175 000
14042 115 175 000
14043 132 175 000
14044 147 176 001
14045 160 176 002
14046 169 176 004
14047 177 176 006
14048 182 176 011
14049 185 175 019
14050 187 175 029
14051 189 175 040
14052 190 175 052
14053 192 176 063
14054 193 175 072
14055 194 175 079
14056 195 175 084
14057 195 175 087
14058 196 175 089
14059 196 175 090
14060 196 175 089
14061 196 175 088
14062 195 175 086
14063 195 175 081
14064 195 175 073
14065 195 175 064
14066 195 175 051
14067 194 175 039
14068 194 175 027
14069 194 175 017
14070 193 175 009
14071 194 175 005
14072 193 175 003
14073 193 175 004
14074 193 175 005
14075 193 175 008
14076 193 175 014
14077 193 175 023
14078 193 175 036
14079 194 175 054
14080 193 174 077
14081 194 174 103
14082 194 174 131
14083 194 174 159
14084 194 175 186
14085 194 174 203
14086 194 174 203
14087 194 174 204
14088 193 174 204
14089 193 174 204
14090 193 174 204
14091 192 174 204
14092 191 174 204
14093 190 174 204
14094 189 174 204
14095 187 174 204
14096 185 174 204
14097 183 174 204
14098 180 174 204
14099 174 174 204
14100 167 174 204
14101 156 174 201
14102 143 174 193
14103 128 174 187
14104 111 173 185
14105 094 173 183
14106 076 173 182
14107 060 173 181
14108 046 173 181
14109 035 173 182
14110 026 172 183
14111 018 172 185
14112 012 172 189
14113 008 172 194
14114 004 172 201
14115 002 172 204
14116 001 172 204
14117 000 172 204
14118 000 172 204
14119 000 172 204
14120 000 172 204
14121 000 173 204
14122 000 173 204
14123 000 172 204
14124 000 173 204
14125 000 173 204
14126 000 173 204
14127 000 173 204
14128 000 172 204
14129 000 172 204
14130 000 172 204
14131 000 172 204
14132 000 172 204
14133 000 172 194
14134 000 172 186
14135 000 172 180
14136 000 172 178
14137 000 172 176
14138 000 172 176
14139 000 172 176
14140 000 172 177
14141 000 172 178
14142 000 172 179
14143 000 172 182
14144 000 172 186
14145 000 172 193
14146 000 172 202
14147 000 172 204
14148 000 172 204
14149 000 172 204
14150 000 172 204
14151 000 172 204
14152 000 172 204
14153 000 171 204
14154 000 171 204
14155 000 171 204
14156 000 171 204
14157 000 171 204
14158 000 171 204
14159 000 171 204
14160 000 171 204
14161 000 171 204
14162 000 171 204
14163 000 171 204
14164 000 171 204
14165 000 171 195
14166 000 171 189
14167 000 171 186
14168 000 171 185
14169 000 171 184
14170 000 171 183
14171 000 171 183
14172 001 171 182
14173 003 171 182
14174 007 171 182
14175 012 171 184
14176 019 171 186
14177 028 171 189
14178 039 170 191
14179 052 171 192
14180 067 170 191
14181 082 171 187
14182 098 171 179
14183 114 171 168
14184 129 171 154
14185 143 171 139
14186 156 171 125
14187 166 171 113
14188 173 171 103
14189 179 172 096
14190 182 172 090
14191 185 172 084
14192 187 172 076
14193 189 172 065
14194 190 172 052
14195 191 172 037
14196 192 172 025
14197 193 172 014
14198 193 172 007
14199 194 172 003
14200 194 172 001
14201 194 172 000
14202 194 173 000
14203 193 173 000
14204 193 173 001
14205 193 173 001
14206 193 173 002
14207 192 173 004
14208 192 173 007
14209 191 173 012
14210 191 174 019
14211 191 174 029
14212 191 174 042
14213 191 174 056
14214 191 175 068
14215 190 175 078
14216 190 175 085
14217 190 175 090
14218 191 175 093
14219 191 176 094
14220 190 176 094
14221 191 176 092
14222 191 176 089
14223 191 176 084
14224 191 177 078
14225 191 177 069
14226 191 178 059
14227 191 178 047
14228 191 179 035
14229 191 179 024
14230 191 180 016
14231 191 180 009
14232 190 180 005
14233 190 181 004
14234 189 181 003
14235 188 181 004
14236 187 182 006
14237 185 182 010
14238 184 182 018
14239 182 183 029
14240 179 183 045
14241 174 183 066
14242 167 183 091
14243 158 183 120
14244 146 183 151
14245 132 182 184
14246 115 181 204
14247 098 181 204
14248 081 180 204
14249 065 179 204
14250 050 178 204
14251 037 176 204
14252 026 174 204
14253 018 170 204
14254 011 166 204
14255 007 160 203
14256 004 152 204
14257 002 141 204
14258 001 130 204
14259 000 116 203
14260 000 101 203
14261 000 084 203
14262 000 067 203
14263 000 051 199
14264 000 037 193
14265 000 026 190
14266 000 016 189
14267 000 009 189
14268 000 005 189
14269 000 002 189
14270 000 001 190
14271 000 000 191
14272 000 000 193
14273 000 000 197
14274 000 000 203
14275 000 000 203
14276 000 000 203
14277 000 000 203
14278 000 000 203
14279 002 000 203
14280 004 000 203
14281 008 000 203
14282 013 000 203
14283 019 000 203
14284 027 000 203
14285 040 000 203
14286 054 000 203
14287 071 000 203
14288 089 000 203
14289 107 000 202
14290 125 000 169
14291 141 000 133
14292 153 000 098
14293 163 000 068
14294 171 000 042
14295 176 000 024
14296 180 000 012
14297 182 000 006
14298 184 000 004
14299 186 000 002
14300 187 000 001
14301 188 000 001
14302 189 000 001
14303 190 000 001
14304 190 000 003
14305 190 000 005
14306 190 000 010
14307 190 001 017
14308 191 003 026
14309 191 006 036
14310 190 010 047
14311 190 017 060
14312 190 026 071
14313 190 037 080
14314 190 051 086
14315 190 067 089
14316 190 084 091
14317 189 101 091
14318 189 118 090
14319 189 133 089
14320 189 146 085
14321 189 156 080
14322 189 164 072
14323 189 169 061
14324 189 173 049
14325 189 176 037
14326 189 178 026
14327 190 179 016
14328 190 181 008
14329 190 182 004
14330 190 183 002
14331 190 184 001
14332 190 184 000
14333 190 185 000
14334 191 185 001
14335 191 185 001
14336 191 185 002
14337 190 185 004
14338 190 185 008
14339 190 184 014
14340 190 184 022
14341 189 184 032
14342 188 183 044
14343 187 183 057
14344 186 183 070
14345 184 182 082
14346 182 182 095
14347 178 182 109
14348 174 181 124
14349 168 181 141
14350 160 180 160
14351 148 180 179
14352 134 180 197
14353 119 179 204
14354 101 179 204
14355 083 179 204
14356 065 179 204
14357 048 179 204
14358 034 179 204
14359 023 178 204
14360 014 178 204
14361 008 178 198
14362 004 178 195
14363 002 178 194
14364 001 178 194
14365 000 178 194
14366 000 178 194
14367 000 178 194
14368 000 178 195
14369 000 178 197
14370 000 178 202
14371 000 178 204
14372 000 178 204
14373 000 178 204
14374 000 178 204
14375 000 178 204
14376 000 179 204
14377 000 179 204
14378 000 179 204
14379 000 179 204
14380 000 179 204
14381 000 179 204
14382 000 180 204
14383 000 180 204
14384 000 180 204
14385 000 180 204
14386 000 180 204
14387 000 180 204
14388 000 181 204
14389 002 181 204
14390 004 181 204
14391 009 181 204
14392 015 181 204
14393 023 181 189
14394 033 181 174
14395 046 181 157
14396 062 181 139
14397 080 181 118
14398 098 181 097
14399 117 180 076
14400 135 180 057
14401 149 179 042
14402 161 178 030
14403 169 177 022
14404 176 175 020
14405 180 172 025
14406 184 168 033
14407 186 162 044
14408 188 154 056
14409 189 143 067
14410 190 131 076
14411 191 116 082
14412 191 100 087
14413 192 085 089
14414 192 068 091
14415 192 054 091
14416 192 040 090
14417 192 029 087
14418 191 020 084
14419 191 013 078
14420 191 008 071
14421 190 005 061
14422 190 003 049
14423 189 001 036
14424 189 000 024
14425 188 000 014
14426 188 000 006
14427 187 000 002
14428 186 000 000
14429 186 000 000
14430 185 000 000
14431 185 000 000
14432 184 000 000
14433 184 000 001
14434 183 000 003
14435 183 000 008
14436 183 000 014
14437 182 000 023
14438 182 000 033
14439 182 000 046
14440 182 000 057
14441 182 000 067
14442 181 000 075
14443 181 000 081
14444 181 000 085
14445 181 000 088
14446 181 000 089
14447 181 000 090
14448 181 000 090
14449 181 000 088
14450 180 000 086
14451 180 000 082
14452 180 000 075
14453 180 000 068
14454 180 000 062
14455 179 000 061
14456 179 000 070
14457 179 000 088
14458 179 000 110
14459 179 000 134
14460 179 000 154
14461 179 000 169
14462 179 000 179
14463 179 000 185
14464 179 000 191
14465 179 000 198
14466 179 000 203
14467 179 000 203
14468 179 000 203
14469 179 000 203
14470 180 000 203
14471 180 000 203
14472 180 000 203
14473 180 000 203
14474 180 000 203
14475 180 000 203
14476 180 000 203
14477 181 000 203
14478 181 000 203
14479 181 000 203
14480 181 000 203
14481 181 000 203
14482 181 000 203
14483 181 000 203
14484 182 000 203
14485 182 000 203
14486 182 000 203
14487 182 000 203
14488 182 000 202
14489 182 000 201
14490 182 000 201
14491 182 000 200
14492 183 000 200
14493 183 000 200
14494 183 000 200
14495 183 000 200
14496 184 000 200
14497 184 000 202
14498 184 000 203
14499 185 000 203
14500 185 000 203
14501 185 000 203
14502 185 000 203
14503 185 000 196
14504 185 000 185
14505 185 000 171
14506 185 000 157
14507 185 000 143
14508 185 000 130
14509 185 001 118
14510 185 003 106
14511 185 006 097
14512 185 011 090
14513 185 019 084
14514 186 028 076
14515 186 040 065
14516 185 053 052
14517 185 068 039
14518 185 085 027
14519 184 102 016
14520 184 118 008
14521 183 133 004
14522 182 146 001
14523 180 156 000
14524 179 166 000
14525 176 172 000
14526 172 177 000
14527 166 180 000
14528 157 182 001
14529 145 184 004
14530 130 186 010
14531 113 186 017
14532 095 187 027
14533 077 188 039
14534 060 188 052
14535 045 188 063
14536 032 188 073
14537 022 188 080
14538 014 188 084
14539 008 188 086
14540 005 187 087
14541 003 187 087
14542 001 187 086
14543 000 187 083
14544 000 187 080
14545 000 187 073
14546 000 186 064
14547 000 186 053
14548 000 186 039
14549 000 185 026
14550 000 185 015
14551 000 185 007
14552 000 184 003
14553 000 184 001
14554 000 184 000
14555 000 184 000
14556 000 184 000
14557 000 183 000
14558 000 183 001
14559 000 183 003
14560 000 182 007
14561 000 182 014
14562 000 182 023
14563 000 182 035
14564 000 182 048
14565 002 182 060
14566 005 181 071
14567 010 181 079
14568 018 181 084
14569 029 181 086
14570 044 181 087
14571 059 181 087
14572 076 181 086
14573 094 181 083
14574 111 180 079
14575 129 181 071
14576 145 181 062
14577 158 181 051
14578 168 180 039
14579 176 180 027
14580 181 180 015
14581 184 180 007
14582 186 180 002
14583 188 180 000
14584 190 180 000
14585 191 180 000
14586 192 180 000
14587 193 179 000
14588 193 179 000
14589 194 179 001
14590 194 179 003
14591 194 179 007
14592 195 179 013
14593 195 179 020
14594 195 179 029
14595 194 179 041
14596 194 179 054
14597 194 179 066
14598 194 179 076
14599 193 179 083
14600 193 179 087
14601 192 179 089
14602 192 179 089
14603 191 179 087
14604 191 179 085
14605 190 179 079
14606 190 179 071
14607 189 179 063
14608 189 179 060
14609 189 179 061
14610 189 179 070
14611 189 178 085
14612 189 178 104
14613 189 178 125
14614 189 178 145
14615 189 178 161
14616 189 178 175
14617 188 178 185
14618 188 178 194
14619 188 178 200
14620 187 178 204
14621 188 178 204
14622 188 178 204
14623 188 178 204
14624 187 178 204
14625 187 178 204
14626 188 178 203
14627 188 178 204
14628 188 178 203
14629 187 178 203
14630 188 178 203
14631 187 178 204
14632 187 178 204
14633 188 178 204
14634 188 178 204
14635 188 178 204
14636 188 178 203
14637 187 178 204
14638 188 178 204
14639 187 177 204
14640 188 177 204
14641 187 177 204
14642 187 177 204
14643 187 177 204
14644 187 177 204
14645 187 177 204
14646 188 178 204
14647 188 178 204
14648 188 178 204
14649 188 178 204
14650 188 178 204
14651 188 178 204
14652 189 178 202
14653 188 178 198
14654 188 178 193
14655 187 178 186
14656 187 179 176
14657 186 179 164
14658 186 179 152
14659 185 179 139
14660 183 179 127
14661 181 179 117
14662 178 179 109
14663 174 180 102
14664 168 180 096
14665 159 180 092
14666 146 180 086
14667 130 181 077
14668 112 181 064
14669 091 181 049
14670 072 181 035
14671 055 182 021
14672 041 182 011
14673 029 182 004
14674 019 182 001
14675 012 183 000
14676 007 183 000
14677 005 183 000
14678 003 183 000
14679 002 184 001
14680 001 184 002
14681 000 184 004
14682 000 185 008
14683 000 185 014
14684 000 185 022
14685 000 185 032
14686 000 185 044
14687 000 185 056
14688 000 185 066
14689 000 185 075
14690 000 185 081
14691 000 185 086
14692 000 185 089
14693 000 184 090
14694 000 184 090
14695 000 184 090
14696 000 183 088
14697 000 182 085
14698 000 181 078
14699 001 179 068
14700 001 177 054
14701 002 173 039
14702 004 167 025
14703 006 159 014
14704 009 148 006
14705 015 135 002
14706 024 120 000
14707 035 104 000
14708 049 087 000
14709 065 070 000
14710 084 055 000
14711 103 041 000
14712 119 030 001
14713 135 021 002
14714 148 014 006
14715 160 009 011
14716 169 005 018
14717 175 003 029
14718 179 001 041
14719 181 000 054
14720 183 000 066
14721 185 000 076
14722 186 000 083
14723 187 000 088
14724 187 000 090
14725 188 000 091
14726 188 000 091
14727 188 000 089
14728 188 000 086
14729 187 000 081
14730 186 000 073
14731 185 000 064
14732 183 000 052
